cod_ruta,cod_ruta_tipo,distancia_total,duracion
300,18,40.2,3.4
301,91,9.27,2.4
302,97,15.13,1.4
303,52,46.38,3.3
304,92,18.05,1.6
305,50,1.09,4.9
306,20,35.33,4.7
307,12,2.74,5.0
308,52,10.29,3.7
309,84,73.16,3.6
310,88,2.36,1.1
311,82,17.73,3.3
312,4,39.23,2.1
313,82,12.12,4.5
314,37,85.2,1.8
315,86,78.89,4.8
316,64,29.64,3.0
317,26,85.41,4.6
318,5,85.75,1.5
319,95,71.79,1.3
320,19,33.89,1.2
321,47,51.92,1.5
322,90,26.65,2.6
323,87,37.37,4.1
324,27,75.93,2.9
325,81,6.38,4.2
326,83,16.27,2.3
327,55,63.21,3.3
328,42,87.6,1.4
329,51,39.81,1.4
330,92,48.74,3.8
331,90,26.95,1.2
332,96,26.17,4.0
333,51,5.8,1.4
334,18,12.5,3.9
335,31,68.23,2.1
336,86,52.54,2.9
337,77,16.9,2.5
338,45,16.59,3.3
339,78,52.05,3.9
340,81,68.3,2.5
341,23,72.94,4.1
342,47,26.91,1.7
343,100,5.45,4.4
344,52,42.24,3.0
345,93,18.79,2.7
346,78,15.17,3.6
347,79,73.42,4.1
348,35,58.87,1.2
349,8,62.07,1.9
350,64,14.75,2.0
351,21,41.57,4.8
352,32,65.56,4.6
353,15,57.85,3.2
354,51,88.09,1.6
355,17,72.11,2.2
356,32,21.01,4.5
357,56,26.73,2.4
358,81,10.45,4.9
359,4,68.96,3.8
360,43,84.59,4.7
361,72,39.64,3.6
362,3,89.44,3.2
363,30,62.92,4.2
364,27,40.46,2.5
365,99,14.13,4.8
366,10,22.42,3.5
367,55,37.26,1.3
368,42,66.78,3.3
369,40,29.26,4.5
370,18,71.1,3.8
371,74,62.93,1.4
372,91,25.54,2.3
373,68,68.86,1.7
374,40,39.29,2.6
375,93,4.69,1.5
376,7,50.98,1.5
377,84,45.34,1.5
378,35,12.32,2.7
379,26,33.6,2.6
380,19,3.0,3.6
381,7,57.82,2.9
382,5,66.69,2.0
383,23,42.02,1.5
384,94,74.45,4.4
385,52,6.91,1.4
386,41,31.78,5.0
387,7,32.17,4.9
388,35,23.19,1.5
389,87,34.19,2.8
390,84,6.82,3.8
391,59,12.67,2.0
392,33,80.66,3.4
393,92,69.59,3.5
394,20,86.27,4.5
395,12,28.44,3.9
396,83,57.09,3.9
397,45,75.55,1.4
398,58,69.22,3.5
399,86,55.64,4.0
400,35,30.74,2.2
401,92,24.75,2.5
402,99,56.73,3.6
403,86,22.92,1.1
404,21,7.51,3.7
405,13,82.46,2.5
406,99,52.09,4.1
407,69,8.78,3.5
408,25,44.08,1.2
409,68,75.1,4.3
410,66,88.75,1.0
411,78,65.62,1.5
412,13,77.62,1.3
413,17,77.3,3.9
414,67,61.73,2.3
415,64,63.72,4.1
416,88,51.6,2.5
417,74,38.34,4.2
418,37,61.59,4.6
419,14,10.15,1.5
420,69,10.15,1.9
421,50,57.17,2.6
422,54,48.58,2.6
423,48,39.89,4.5
424,7,25.95,2.8
425,82,46.57,1.8
426,8,85.1,2.9
427,53,25.52,1.9
428,89,54.27,1.3
429,65,68.96,2.9
430,20,60.46,4.8
431,39,86.79,2.9
432,56,48.78,5.0
433,46,44.24,2.8
434,39,48.09,3.0
435,40,84.88,2.7
436,67,34.85,1.0
437,34,76.07,4.2
438,96,19.27,4.2
439,46,67.55,4.3
440,96,10.58,1.4
441,94,9.08,2.7
442,100,78.41,1.7
443,37,23.74,4.7
444,92,55.6,2.4
445,60,17.47,3.2
446,47,5.29,3.5
447,63,30.42,4.9
448,23,28.39,2.4
449,22,26.79,2.8
450,94,1.59,2.1
451,80,5.7,3.4
452,84,47.06,3.2
453,33,28.35,3.0
454,99,20.69,1.7
455,91,89.15,1.2
456,45,76.35,5.0
457,1,44.92,2.4
458,48,13.42,1.1
459,39,70.64,4.9
460,36,84.88,1.9
461,34,70.07,2.5
462,90,5.63,2.8
463,60,75.68,1.4
464,64,55.73,4.4
465,72,47.16,1.0
466,80,30.26,1.9
467,91,7.57,2.4
468,84,80.47,4.6
469,60,18.02,4.0
470,62,71.71,2.0
471,96,8.54,2.8
472,42,33.0,4.8
473,11,64.24,1.5
474,25,89.91,4.6
475,59,7.53,4.2
476,15,24.61,1.7
477,50,49.74,3.6
478,68,54.62,3.9
479,4,54.19,1.5
480,99,11.58,1.1
481,74,86.51,3.2
482,59,26.13,1.4
483,42,36.25,1.9
484,35,63.68,1.8
485,58,53.78,4.7
486,35,57.79,2.9
487,26,37.2,4.9
488,27,47.12,4.4
489,30,24.44,4.4
490,74,52.57,3.6
491,74,61.82,1.9
492,26,15.11,3.4
493,17,19.85,1.0
494,74,66.99,3.5
495,36,72.21,1.1
496,22,25.13,4.7
497,70,82.9,1.2
498,36,48.67,2.0
499,3,1.28,4.4
500,16,76.84,4.2
501,12,49.96,4.3
502,32,84.33,2.4
503,12,70.1,4.0
504,45,56.15,3.0
505,47,34.79,3.8
506,90,77.43,1.0
507,5,11.8,1.7
508,99,12.7,3.7
509,75,17.73,4.1
510,51,33.63,4.1
511,76,23.37,1.3
512,40,43.61,1.1
513,28,69.62,1.6
514,48,54.36,3.6
515,61,66.0,3.5
516,3,66.68,3.3
517,93,15.1,4.8
518,68,25.63,2.1
519,14,4.64,3.1
520,30,70.33,2.3
521,17,39.02,2.7
522,28,62.3,3.3
523,83,34.64,4.6
524,100,16.92,3.9
525,21,18.88,3.2
526,87,32.0,4.6
527,20,25.39,3.9
528,68,46.52,1.1
529,29,40.24,2.5
530,76,9.02,4.8
531,65,25.1,2.4
532,88,65.25,3.2
533,17,29.42,2.6
534,88,71.25,2.9
535,10,28.43,3.4
536,41,16.84,4.6
537,41,86.96,4.5
538,95,55.76,4.7
539,52,16.99,1.7
540,75,17.34,3.3
541,77,84.45,3.1
542,65,80.15,1.1
543,32,28.03,1.1
544,7,29.01,1.5
545,86,23.59,2.1
546,44,4.61,2.7
547,7,63.28,2.6
548,84,87.93,3.7
549,2,21.49,4.7
550,53,55.77,3.1
551,81,76.58,1.3
552,96,59.22,3.8
553,98,49.39,2.5
554,8,80.02,3.6
555,46,18.81,4.2
556,77,6.74,3.9
557,9,21.86,3.8
558,76,30.65,1.9
559,97,28.91,4.1
560,38,23.81,3.6
561,25,57.01,1.3
562,87,20.59,3.4
563,95,88.51,1.3
564,10,17.38,3.1
565,79,81.8,1.5
566,55,54.76,1.4
567,97,67.84,4.5
568,86,22.38,1.6
569,83,16.7,1.3
570,40,34.48,2.9
571,32,1.01,3.0
572,71,26.05,4.6
573,81,5.67,4.4
574,90,26.46,1.9
575,75,79.82,2.5
576,65,18.42,1.3
577,60,41.52,4.6
578,10,64.94,1.9
579,22,50.84,4.6
580,82,72.59,3.6
581,65,60.46,1.0
582,63,46.01,4.6
583,12,29.49,1.7
584,80,30.78,2.8
585,43,19.48,4.9
586,6,22.76,1.1
587,11,23.21,2.5
588,67,27.84,3.5
589,43,56.66,1.8
590,75,66.6,4.7
591,24,36.21,3.6
592,56,78.87,1.2
593,31,60.84,2.4
594,40,22.59,1.4
595,65,60.63,2.8
596,3,35.81,1.5
597,5,66.39,4.2
598,36,2.89,2.5
599,87,5.97,4.2
600,15,79.56,2.4
601,95,3.27,2.5
602,100,9.28,3.0
603,68,27.75,1.7
604,60,44.89,3.7
605,93,26.54,1.7
606,91,83.82,2.8
607,4,73.3,2.7
608,97,86.56,3.1
609,30,56.27,4.2
610,81,22.95,1.8
611,21,20.47,3.4
612,56,65.89,2.0
613,43,73.64,1.0
614,98,31.89,2.2
615,89,57.56,4.0
616,27,73.64,4.6
617,21,24.27,4.2
618,42,9.47,2.5
619,90,59.27,2.0
620,24,62.86,4.1
621,68,88.08,1.7
622,40,81.92,1.7
623,47,3.68,1.1
624,38,43.16,3.5
625,80,20.15,2.5
626,64,7.51,4.4
627,84,80.65,4.9
628,58,63.62,4.4
629,75,79.54,1.4
630,39,24.92,2.7
631,83,58.84,4.6
632,25,9.63,2.5
633,62,11.57,1.6
634,98,84.42,1.7
635,42,45.03,1.6
636,95,13.81,1.6
637,81,53.38,2.8
638,79,38.8,1.9
639,52,49.33,4.3
640,63,18.53,3.7
641,54,64.73,1.8
642,22,32.0,2.8
643,87,5.11,1.6
644,80,5.08,4.1
645,91,79.2,3.7
646,74,58.19,2.2
647,98,10.83,1.2
648,4,64.56,2.6
649,14,40.65,3.6
650,62,27.07,2.0
651,20,55.93,3.5
652,65,22.51,3.2
653,26,35.86,2.0
654,68,17.57,3.7
655,49,81.05,2.7
656,94,64.27,4.8
657,72,18.58,2.5
658,71,74.41,3.6
659,82,53.27,3.2
660,75,25.6,3.0
661,44,82.86,3.6
662,11,51.98,4.2
663,64,74.86,1.5
664,45,59.43,4.5
665,49,29.44,4.5
666,10,10.77,4.0
667,67,47.84,3.9
668,74,82.16,4.0
669,86,50.18,1.5
670,70,38.08,3.5
671,76,56.43,1.5
672,84,24.74,3.8
673,85,68.35,2.5
674,3,68.12,3.5
675,70,74.54,3.8
676,28,64.4,1.4
677,7,1.05,1.9
678,84,82.6,4.9
679,78,55.01,3.7
680,13,47.91,3.7
681,8,67.76,4.8
682,65,28.67,2.9
683,96,34.29,4.1
684,61,8.64,2.2
685,4,49.56,3.4
686,81,89.15,2.1
687,79,55.1,3.1
688,85,56.27,4.8
689,68,71.63,2.5
690,6,45.39,2.3
691,31,27.45,1.7
692,98,37.43,3.4
693,47,85.37,3.7
694,14,19.77,4.5
695,45,68.14,2.7
696,20,14.72,1.1
697,62,29.63,4.1
698,51,51.04,4.4
699,67,56.04,2.6
700,41,89.85,2.8
701,95,77.72,2.1
702,74,63.29,4.6
703,44,74.54,4.8
704,24,87.34,4.5
705,38,82.25,2.4
706,66,56.67,4.7
707,47,63.96,4.7
708,73,16.79,3.4
709,50,1.98,4.7
710,1,51.91,1.8
711,76,81.85,2.2
712,25,37.68,4.3
713,51,75.94,2.0
714,41,80.45,4.8
715,44,84.06,2.1
716,35,84.64,1.4
717,69,22.25,1.7
718,69,10.17,4.8
719,4,59.89,4.2
720,16,71.55,1.6
721,83,63.26,1.5
722,66,56.71,3.9
723,91,8.45,3.8
724,38,40.29,2.0
725,54,14.89,4.8
726,93,42.48,2.4
727,29,7.08,1.0
728,84,79.68,3.7
729,90,26.02,1.9
730,22,19.72,2.9
731,79,78.48,4.0
732,93,59.9,4.8
733,55,47.12,3.5
734,54,67.85,3.8
735,12,69.47,2.5
736,2,52.5,1.7
737,98,18.13,1.3
738,6,8.6,2.7
739,33,84.7,2.5
740,60,88.81,4.0
741,80,53.31,2.2
742,65,10.06,3.3
743,1,82.26,3.1
744,6,8.74,3.4
745,9,2.02,4.4
746,62,66.87,4.1
747,96,15.23,1.5
748,27,17.91,4.0
749,25,21.07,4.2
750,95,26.04,2.4
751,40,30.85,3.7
752,20,29.49,2.0
753,40,45.01,4.8
754,41,68.25,3.8
755,9,88.47,4.6
756,86,7.46,1.7
757,16,78.84,2.9
758,76,8.75,3.5
759,10,15.3,2.1
760,97,28.2,2.8
761,47,66.38,2.4
762,74,2.96,1.5
763,83,42.42,2.5
764,68,69.04,2.1
765,81,27.85,1.8
766,36,5.51,4.1
767,29,7.85,4.3
768,16,79.32,1.6
769,26,49.6,2.8
770,49,59.41,2.0
771,30,84.83,4.8
772,40,12.35,3.3
773,67,56.85,2.3
774,40,70.16,3.5
775,86,48.58,2.8
776,14,1.35,2.5
777,28,7.18,1.6
778,66,82.13,3.1
779,83,82.38,3.4
780,63,47.87,3.2
781,26,38.8,4.0
782,86,17.3,3.6
783,63,12.2,2.9
784,76,46.87,4.6
785,18,18.08,1.2
786,34,42.0,4.1
787,62,31.79,2.5
788,59,68.95,3.4
789,82,84.88,4.4
790,47,64.17,2.5
791,61,14.42,2.2
792,26,73.49,1.2
793,65,6.3,4.5
794,89,41.0,2.5
795,14,28.27,4.6
796,60,77.89,4.2
797,97,73.65,3.1
798,86,72.2,1.5
799,52,81.78,3.4
800,31,76.61,2.2
801,61,25.73,4.6
802,29,77.94,3.6
803,46,53.61,3.9
804,40,59.89,1.2
805,55,52.28,1.2
806,54,55.7,3.7
807,3,24.21,4.9
808,80,49.61,2.3
809,91,35.77,4.0
810,6,26.27,3.2
811,14,56.21,4.0
812,11,15.29,1.7
813,72,19.31,3.1
814,39,70.93,2.6
815,19,12.95,4.4
816,38,38.36,2.5
817,94,13.46,2.0
818,30,42.75,3.9
819,82,47.23,4.8
820,28,63.34,3.5
821,6,30.84,1.7
822,39,18.45,4.4
823,13,39.59,1.6
824,64,9.99,1.7
825,18,82.74,2.7
826,26,39.81,4.8
827,81,11.93,3.6
828,91,8.6,4.8
829,88,83.6,1.5
830,64,22.65,2.4
831,90,51.55,4.7
832,59,56.78,1.2
833,68,50.82,3.3
834,80,39.35,1.3
835,22,84.28,4.4
836,22,57.9,3.0
837,65,75.79,1.8
838,43,13.85,2.7
839,48,33.13,4.3
840,16,46.63,4.3
841,100,7.0,3.4
842,8,59.81,3.6
843,61,60.64,2.1
844,19,23.47,2.3
845,94,46.05,3.9
846,94,83.05,2.9
847,30,6.14,1.7
848,1,67.86,4.6
849,50,58.06,2.3
850,77,31.38,1.1
851,1,14.84,3.0
852,69,66.58,4.4
853,75,40.13,3.3
854,14,83.13,1.5
855,5,77.23,2.4
856,74,71.32,2.2
857,42,10.14,1.1
858,83,85.31,2.5
859,34,5.24,4.6
860,20,40.48,1.9
861,21,46.64,3.0
862,37,63.35,3.5
863,36,81.77,4.9
864,95,2.07,4.8
865,97,21.6,2.2
866,10,87.98,2.9
867,27,73.01,3.0
868,9,31.41,1.1
869,52,81.91,2.2
870,32,27.44,4.4
871,37,37.56,2.6
872,80,88.52,4.0
873,97,58.03,3.9
874,74,76.54,2.1
875,23,10.62,4.8
876,48,67.45,2.1
877,43,50.7,1.5
878,8,68.96,4.1
879,41,53.46,4.2
880,93,34.88,4.9
881,28,57.87,1.8
882,20,22.48,4.7
883,3,30.75,3.0
884,96,70.12,4.7
885,36,21.48,4.3
886,55,62.81,2.0
887,72,42.69,2.8
888,8,69.34,3.3
889,83,37.61,2.3
890,79,17.57,4.1
891,13,12.09,2.5
892,27,37.01,4.6
893,87,32.05,3.6
894,96,78.52,2.7
895,52,8.83,1.2
896,93,63.39,2.6
897,62,74.23,4.5
898,29,50.79,4.0
899,75,47.94,2.1
900,34,49.77,2.2
901,89,33.37,2.1
902,73,14.99,2.3
903,38,24.73,3.8
904,62,54.51,2.4
905,74,32.62,4.5
906,38,49.42,1.1
907,94,72.89,3.1
908,100,86.8,3.9
909,85,70.24,2.1
910,92,74.54,1.9
911,82,36.62,1.0
912,85,23.76,2.4
913,70,36.79,1.5
914,15,68.09,3.2
915,10,39.74,4.2
916,84,79.95,4.3
917,76,59.03,3.8
918,14,72.64,3.7
919,75,36.29,2.4
920,46,70.88,4.8
921,63,33.23,3.2
922,100,87.11,1.9
923,68,64.23,2.2
924,26,8.23,4.3
925,42,64.81,3.5
926,41,67.11,2.3
927,28,63.6,1.4
928,78,61.22,3.3
929,63,79.18,1.5
930,28,19.82,2.5
931,83,22.98,1.5
932,25,51.46,4.2
933,32,26.59,1.9
934,98,84.76,3.8
935,98,15.45,1.9
936,18,84.36,1.0
937,38,40.57,3.1
938,22,19.18,1.1
939,95,19.83,2.8
940,3,75.47,4.8
941,23,50.97,4.6
942,88,72.28,2.3
943,10,82.43,3.3
944,59,50.91,2.7
945,17,61.72,4.4
946,36,28.15,3.7
947,5,18.88,2.5
948,65,84.45,3.3
949,80,29.58,4.4
950,86,36.45,2.0
951,62,19.03,2.5
952,68,20.15,3.4
953,100,70.0,1.4
954,94,81.67,2.5
955,62,24.49,1.6
956,29,23.56,2.3
957,69,17.07,3.3
958,30,71.18,4.9
959,30,40.38,1.6
960,66,10.3,3.2
961,40,44.27,4.9
962,100,67.79,2.1
963,42,81.76,1.7
964,19,13.73,2.0
965,4,31.65,4.2
966,88,43.81,4.4
967,44,19.02,1.6
968,20,72.71,4.4
969,20,79.04,2.1
970,23,84.33,4.9
971,15,33.98,4.4
972,26,89.54,3.8
973,58,89.76,3.6
974,78,31.13,3.8
975,13,10.3,3.9
976,6,65.42,2.4
977,95,59.15,1.5
978,39,23.33,2.8
979,61,5.76,2.2
980,52,84.62,2.7
981,79,32.8,1.9
982,20,38.23,2.3
983,96,37.51,3.3
984,56,71.51,1.3
985,59,82.17,3.9
986,51,67.44,1.8
987,63,5.77,4.2
988,40,47.39,1.8
989,12,79.38,2.6
990,1,14.57,3.0
991,41,21.68,1.8
992,87,84.63,4.1
993,2,6.3,1.6
994,2,9.25,4.7
995,78,85.14,3.0
996,28,85.39,4.6
997,9,84.55,1.2
998,74,8.84,3.4
999,73,22.27,2.0
1000,74,31.51,3.6
